,date,type,value
12505,2021-09-25,Assembly,224.06027397260274
12506,2021-09-27,Assembly,224.06027397260274
12507,2021-09-28,Assembly,224.06027397260274
12508,2021-09-29,Assembly,224.06027397260274
12509,2021-09-30,Assembly,215.22465753424657
12510,2021-10-01,Assembly,215.22465753424657
12511,2021-10-04,Assembly,215.22465753424657
12512,2021-10-05,Assembly,244.74794520547945
12513,2021-10-06,Assembly,244.74794520547945
12514,2021-10-07,Assembly,244.74794520547945
12515,2021-10-08,Assembly,244.74794520547945
12516,2021-10-09,Assembly,244.74794520547945
12517,2021-10-11,Assembly,244.74794520547945
12518,2021-10-12,Assembly,244.74794520547945
12519,2021-10-13,Assembly,246.41643835616438
12520,2021-10-14,Assembly,246.41643835616438
12521,2021-10-15,Assembly,246.41643835616438
12522,2021-10-17,Assembly,246.41643835616438
12523,2021-10-18,Assembly,246.41643835616438
12524,2021-10-19,Assembly,246.41643835616438
12525,2021-10-20,Assembly,246.41643835616438
12526,2021-10-21,Assembly,238.97260273972603
12527,2021-10-22,Assembly,238.97260273972603
12528,2021-10-23,Assembly,238.97260273972603
12529,2021-10-25,Assembly,238.97260273972603
12530,2021-10-26,Assembly,238.97260273972603
12531,2021-10-27,Assembly,250.07397260273973
12532,2021-10-28,Assembly,250.07397260273973
12533,2021-10-29,Assembly,248.64931506849314
12534,2021-11-01,Assembly,248.64931506849314
12535,2021-11-02,Assembly,248.64931506849314
12536,2021-11-03,Assembly,248.64931506849314
12537,2021-11-04,Assembly,248.64931506849314
12538,2021-11-05,Assembly,248.64931506849314
12539,2021-11-08,Assembly,248.64931506849314
12540,2021-11-09,Assembly,248.64931506849314
12541,2021-11-10,Assembly,248.64931506849314
12542,2021-11-12,Assembly,248.64931506849314
12543,2021-11-15,Assembly,248.64931506849314
12544,2021-11-16,Assembly,248.64931506849314
12545,2021-11-17,Assembly,248.64931506849314
12546,2021-11-18,Assembly,248.64931506849314
12547,2021-11-19,Assembly,248.64931506849314
12548,2021-11-22,Assembly,248.64931506849314
12549,2021-11-23,Assembly,248.64931506849314
12550,2021-11-24,Assembly,248.64931506849314
12551,2021-11-29,Assembly,248.64931506849314
12552,2021-11-30,Assembly,248.64931506849314
12553,2021-12-01,Assembly,248.64931506849314
12554,2021-12-02,Assembly,248.64931506849314
12555,2021-12-03,Assembly,248.64931506849314
12556,2021-12-06,Assembly,248.64931506849314
12557,2021-12-07,Assembly,248.64931506849314
12558,2021-12-08,Assembly,248.64931506849314
12559,2021-12-09,Assembly,247.34794520547945
12560,2021-12-10,Assembly,247.34794520547945
12561,2021-12-12,Assembly,247.34794520547945
12562,2021-12-13,Assembly,247.34794520547945
12563,2021-12-14,Assembly,247.34794520547945
12564,2021-12-15,Assembly,247.34794520547945
12565,2021-12-16,Assembly,248.58356164383562
12566,2021-12-17,Assembly,248.58356164383562
12567,2021-12-20,Assembly,248.58356164383562
12568,2021-12-21,Assembly,248.58356164383562
12569,2021-12-22,Assembly,248.58356164383562
12570,2021-12-23,Assembly,248.58356164383562
12571,2021-12-27,Assembly,248.58356164383562
12572,2021-12-28,Assembly,248.58356164383562
12573,2021-12-29,Assembly,248.58356164383562
12574,2021-12-30,Assembly,248.58356164383562
12575,2022-01-03,Assembly,202.17534246575343
12576,2022-01-04,Assembly,202.17534246575343
12577,2022-01-05,Assembly,202.17534246575343
12578,2022-01-06,Assembly,202.17534246575343
12579,2022-01-07,Assembly,202.17534246575343
12580,2022-01-10,Assembly,202.17534246575343
12581,2022-01-11,Assembly,202.17534246575343
12582,2022-01-12,Assembly,202.17534246575343
12583,2022-01-13,Assembly,202.17534246575343
12584,2022-01-14,Assembly,202.17534246575343
12585,2022-01-18,Assembly,202.17534246575343
12586,2022-01-19,Assembly,202.17534246575343
12587,2022-01-20,Assembly,295.0191780821918
12588,2022-01-21,Assembly,295.0191780821918
12589,2022-01-24,Assembly,295.0191780821918
12590,2022-01-25,Assembly,295.0191780821918
12591,2022-01-26,Assembly,295.0191780821918
12592,2022-01-27,Assembly,295.0191780821918
12593,2022-01-28,Assembly,295.0191780821918
12594,2022-01-31,Assembly,295.0191780821918
12595,2022-02-01,Assembly,295.0191780821918
12596,2022-02-02,Assembly,295.0191780821918
12597,2022-02-03,Assembly,295.0191780821918
12598,2022-02-04,Assembly,295.0191780821918
12599,2022-02-07,Assembly,295.0191780821918
12600,2022-02-08,Assembly,1116.9369863013699
12601,2022-02-09,Assembly,1116.9369863013699
12602,2022-02-10,Assembly,1116.9369863013699
12603,2022-02-11,Assembly,1116.9369863013699
12604,2022-02-14,Assembly,1116.9369863013699
12605,2022-02-15,Assembly,1116.9369863013699
12606,2022-02-16,Assembly,1116.9369863013699
12607,2022-02-17,Assembly,1116.9369863013699
12608,2022-02-18,Assembly,1116.9369863013699
12609,2022-02-21,Assembly,1116.9369863013699
12610,2022-02-22,Assembly,1116.9369863013699
12611,2022-02-23,Assembly,1116.9369863013699
12612,2022-02-24,Assembly,1116.9369863013699
12613,2022-02-25,Assembly,1110.7890410958903
12614,2022-02-28,Assembly,1110.7890410958903
12615,2022-03-01,Assembly,1110.7890410958903
12616,2022-03-02,Assembly,1110.7890410958903
12617,2022-03-03,Assembly,1110.7890410958903
12618,2022-03-04,Assembly,1106.0849315068492
12619,2022-03-07,Assembly,1106.0849315068492
12620,2010-01-04,Building,
12621,2010-01-05,Building,
12622,2010-01-06,Building,
12623,2010-01-07,Building,
12624,2010-01-08,Building,
12625,2010-01-11,Building,
12626,2010-01-12,Building,
12627,2010-01-13,Building,
12628,2010-01-14,Building,
12629,2010-01-15,Building,
12630,2010-01-19,Building,
12631,2010-01-20,Building,
12632,2010-01-21,Building,
12633,2010-01-22,Building,
12634,2010-01-25,Building,
12635,2010-01-26,Building,
12636,2010-01-27,Building,
12637,2010-01-28,Building,
12638,2010-01-29,Building,
12639,2010-02-01,Building,
12640,2010-02-02,Building,
12641,2010-02-03,Building,
12642,2010-02-04,Building,
12643,2010-02-05,Building,
12644,2010-02-08,Building,
12645,2010-02-09,Building,
12646,2010-02-10,Building,
12647,2010-02-11,Building,
12648,2010-02-12,Building,
12649,2010-02-16,Building,
12650,2010-02-17,Building,
12651,2010-02-18,Building,
12652,2010-02-19,Building,
12653,2010-02-22,Building,
12654,2010-02-23,Building,
12655,2010-02-24,Building,
12656,2010-02-25,Building,
12657,2010-02-26,Building,
12658,2010-03-01,Building,
12659,2010-03-02,Building,
12660,2010-03-03,Building,
12661,2010-03-04,Building,
12662,2010-03-05,Building,
12663,2010-03-08,Building,
12664,2010-03-09,Building,
12665,2010-03-10,Building,
12666,2010-03-11,Building,
12667,2010-03-12,Building,
12668,2010-03-16,Building,
12669,2010-03-17,Building,
12670,2010-03-18,Building,
12671,2010-03-19,Building,
12672,2010-03-22,Building,
12673,2010-03-23,Building,
12674,2010-03-24,Building,
12675,2010-03-25,Building,
12676,2010-03-26,Building,
12677,2010-03-30,Building,
12678,2010-03-31,Building,
12679,2010-04-01,Building,
12680,2010-04-02,Building,
12681,2010-04-05,Building,
12682,2010-04-06,Building,
12683,2010-04-07,Building,
12684,2010-04-08,Building,
12685,2010-04-09,Building,
12686,2010-04-12,Building,
12687,2010-04-13,Building,
12688,2010-04-14,Building,
12689,2010-04-15,Building,
12690,2010-04-16,Building,
12691,2010-04-19,Building,
12692,2010-04-20,Building,
12693,2010-04-21,Building,
12694,2010-04-22,Building,
12695,2010-04-23,Building,
12696,2010-04-26,Building,
12697,2010-04-27,Building,
12698,2010-04-28,Building,
12699,2010-04-29,Building,
12700,2010-04-30,Building,
12701,2010-05-03,Building,
12702,2010-05-04,Building,
12703,2010-05-05,Building,
12704,2010-05-06,Building,
12705,2010-05-07,Building,
12706,2010-05-11,Building,
12707,2010-05-12,Building,
12708,2010-05-13,Building,
12709,2010-05-14,Building,
12710,2010-05-17,Building,
12711,2010-05-18,Building,
12712,2010-05-19,Building,
12713,2010-05-20,Building,
12714,2010-05-21,Building,
12715,2010-05-24,Building,
12716,2010-05-25,Building,
12717,2010-05-26,Building,
12718,2010-05-27,Building,
12719,2010-05-28,Building,
12720,2010-06-01,Building,
12721,2010-06-02,Building,
12722,2010-06-03,Building,
12723,2010-06-04,Building,
12724,2010-06-07,Building,
12725,2010-06-08,Building,
12726,2010-06-09,Building,
12727,2010-06-10,Building,
12728,2010-06-11,Building,
12729,2010-06-14,Building,
12730,2010-06-15,Building,
12731,2010-06-16,Building,
12732,2010-06-17,Building,
12733,2010-06-18,Building,
12734,2010-06-21,Building,
12735,2010-06-22,Building,
12736,2010-06-23,Building,
12737,2010-06-24,Building,
12738,2010-06-25,Building,
12739,2010-06-28,Building,
12740,2010-06-29,Building,
12741,2010-06-30,Building,
12742,2010-07-01,Building,
12743,2010-07-02,Building,
12744,2010-07-06,Building,
12745,2010-07-07,Building,
12746,2010-07-08,Building,
12747,2010-07-09,Building,
12748,2010-07-12,Building,
12749,2010-07-13,Building,
12750,2010-07-14,Building,
12751,2010-07-15,Building,
12752,2010-07-16,Building,
12753,2010-07-19,Building,
12754,2010-07-20,Building,
12755,2010-07-21,Building,
12756,2010-07-22,Building,
12757,2010-07-23,Building,
12758,2010-07-26,Building,
12759,2010-07-27,Building,
12760,2010-07-28,Building,
12761,2010-07-29,Building,
12762,2010-07-30,Building,
12763,2010-08-02,Building,
12764,2010-08-03,Building,
12765,2010-08-04,Building,
12766,2010-08-05,Building,
12767,2010-08-06,Building,
12768,2010-08-07,Building,
12769,2010-08-10,Building,
12770,2010-08-11,Building,
12771,2010-08-12,Building,
12772,2010-08-13,Building,
12773,2010-08-16,Building,
12774,2010-08-17,Building,
12775,2010-08-18,Building,
12776,2010-08-19,Building,
12777,2010-08-20,Building,
12778,2010-08-23,Building,
12779,2010-08-24,Building,
12780,2010-08-25,Building,
12781,2010-08-26,Building,
12782,2010-08-27,Building,
12783,2010-08-30,Building,
12784,2010-08-31,Building,
12785,2010-09-01,Building,
12786,2010-09-02,Building,
12787,2010-09-03,Building,
12788,2010-09-07,Building,
12789,2010-09-08,Building,
12790,2010-09-09,Building,
12791,2010-09-10,Building,
12792,2010-09-13,Building,
12793,2010-09-14,Building,
12794,2010-09-15,Building,
12795,2010-09-16,Building,
12796,2010-09-17,Building,
12797,2010-09-20,Building,
12798,2010-09-21,Building,
12799,2010-09-22,Building,
12800,2010-09-23,Building,
12801,2010-09-24,Building,
12802,2010-09-27,Building,
12803,2010-09-28,Building,
12804,2010-09-29,Building,
12805,2010-09-30,Building,
12806,2010-10-01,Building,
12807,2010-10-04,Building,
12808,2010-10-05,Building,
12809,2010-10-06,Building,
12810,2010-10-07,Building,
12811,2010-10-08,Building,
12812,2010-10-11,Building,
12813,2010-10-12,Building,
12814,2010-10-13,Building,
12815,2010-10-14,Building,
12816,2010-10-15,Building,
12817,2010-10-18,Building,
12818,2010-10-19,Building,
12819,2010-10-20,Building,
12820,2010-10-21,Building,
12821,2010-10-22,Building,
12822,2010-10-25,Building,
12823,2010-10-26,Building,
12824,2010-10-27,Building,
12825,2010-10-28,Building,
12826,2010-10-29,Building,
12827,2010-11-02,Building,
12828,2010-11-03,Building,
12829,2010-11-04,Building,
12830,2010-11-05,Building,
12831,2010-11-08,Building,
12832,2010-11-09,Building,
12833,2010-11-10,Building,
12834,2010-11-12,Building,
12835,2010-11-15,Building,
12836,2010-11-16,Building,
12837,2010-11-17,Building,
12838,2010-11-18,Building,
12839,2010-11-19,Building,
12840,2010-11-22,Building,
12841,2010-11-23,Building,
12842,2010-11-24,Building,
12843,2010-11-30,Building,
12844,2010-12-01,Building,
12845,2010-12-02,Building,
12846,2010-12-03,Building,
12847,2010-12-06,Building,
12848,2010-12-07,Building,
12849,2010-12-08,Building,
12850,2010-12-09,Building,
12851,2010-12-10,Building,
12852,2010-12-13,Building,
12853,2010-12-14,Building,
12854,2010-12-15,Building,
12855,2010-12-16,Building,
12856,2010-12-17,Building,
12857,2010-12-20,Building,
12858,2010-12-21,Building,
12859,2010-12-22,Building,
12860,2010-12-23,Building,
12861,2010-12-27,Building,
12862,2010-12-28,Building,
12863,2010-12-29,Building,
12864,2011-01-03,Building,
12865,2011-01-04,Building,
12866,2011-01-05,Building,
12867,2011-01-06,Building,
12868,2011-01-07,Building,
12869,2011-01-11,Building,
12870,2011-01-12,Building,
12871,2011-01-13,Building,
12872,2011-01-14,Building,
12873,2011-01-18,Building,
12874,2011-01-19,Building,
12875,2011-01-20,Building,
12876,2011-01-21,Building,
12877,2011-01-24,Building,
12878,2011-01-25,Building,
12879,2011-01-26,Building,
12880,2011-01-27,Building,
12881,2011-01-28,Building,
12882,2011-01-31,Building,
12883,2011-02-01,Building,
12884,2011-02-02,Building,
12885,2011-02-03,Building,
12886,2011-02-04,Building,
12887,2011-02-08,Building,
12888,2011-02-09,Building,
12889,2011-02-10,Building,
12890,2011-02-11,Building,
12891,2011-02-14,Building,
12892,2011-02-15,Building,
12893,2011-02-16,Building,
12894,2011-02-17,Building,
12895,2011-02-18,Building,
12896,2011-02-22,Building,
12897,2011-02-23,Building,
12898,2011-02-24,Building,
12899,2011-02-25,Building,
12900,2011-03-01,Building,
12901,2011-03-02,Building,
12902,2011-03-03,Building,
12903,2011-03-04,Building,
12904,2011-03-07,Building,
12905,2011-03-08,Building,
12906,2011-03-09,Building,
12907,2011-03-10,Building,
12908,2011-03-11,Building,
12909,2011-03-14,Building,
12910,2011-03-15,Building,
12911,2011-03-16,Building,
12912,2011-03-17,Building,
12913,2011-03-18,Building,
12914,2011-03-21,Building,
12915,2011-03-22,Building,
12916,2011-03-23,Building,
12917,2011-03-24,Building,
12918,2011-03-25,Building,
12919,2011-03-28,Building,
12920,2011-03-29,Building,
12921,2011-03-30,Building,
12922,2011-03-31,Building,
12923,2011-04-01,Building,
12924,2011-04-04,Building,
12925,2011-04-05,Building,
12926,2011-04-06,Building,
12927,2011-04-07,Building,
12928,2011-04-08,Building,
12929,2011-04-11,Building,
12930,2011-04-12,Building,
12931,2011-04-13,Building,
12932,2011-04-14,Building,
12933,2011-04-15,Building,
12934,2011-04-19,Building,
12935,2011-04-20,Building,
12936,2011-04-21,Building,
12937,2011-04-22,Building,
12938,2011-04-25,Building,
12939,2011-04-26,Building,
12940,2011-04-27,Building,
12941,2011-04-28,Building,
12942,2011-04-29,Building,
12943,2011-05-02,Building,
12944,2011-05-03,Building,
12945,2011-05-04,Building,
12946,2011-05-05,Building,
12947,2011-05-06,Building,
12948,2011-05-10,Building,
12949,2011-05-11,Building,
12950,2011-05-12,Building,
12951,2011-05-13,Building,
12952,2011-05-17,Building,
12953,2011-05-18,Building,
12954,2011-05-19,Building,
12955,2011-05-20,Building,
12956,2011-05-23,Building,
12957,2011-05-24,Building,
12958,2011-05-25,Building,
12959,2011-05-26,Building,
12960,2011-05-27,Building,
12961,2011-05-31,Building,
12962,2011-06-01,Building,
12963,2011-06-02,Building,
12964,2011-06-03,Building,
12965,2011-06-06,Building,
12966,2011-06-07,Building,
12967,2011-06-08,Building,
12968,2011-06-09,Building,
12969,2011-06-10,Building,
12970,2011-06-14,Building,
12971,2011-06-15,Building,
12972,2011-06-16,Building,
12973,2011-06-17,Building,
12974,2011-06-20,Building,
12975,2011-06-21,Building,
12976,2011-06-22,Building,
12977,2011-06-23,Building,
12978,2011-06-24,Building,
12979,2011-06-27,Building,
12980,2011-06-28,Building,
12981,2011-06-29,Building,
12982,2011-06-30,Building,
12983,2011-07-01,Building,
12984,2011-07-05,Building,471.7917808219178
12985,2011-07-06,Building,471.7917808219178
12986,2011-07-07,Building,471.7917808219178
12987,2011-07-08,Building,471.7917808219178
12988,2011-07-11,Building,471.7917808219178
12989,2011-07-12,Building,471.7917808219178
12990,2011-07-13,Building,471.7917808219178
12991,2011-07-14,Building,471.7917808219178
12992,2011-07-15,Building,471.7917808219178
12993,2011-07-18,Building,471.7917808219178
12994,2011-07-19,Building,913.4356164383562
12995,2011-07-20,Building,913.4356164383562
12996,2011-07-21,Building,913.4356164383562
12997,2011-07-22,Building,913.4356164383562
12998,2011-07-25,Building,913.4356164383562
12999,2011-07-26,Building,913.4356164383562
13000,2011-07-27,Building,913.4356164383562
13001,2011-07-28,Building,913.4356164383562
13002,2011-07-29,Building,913.4356164383562
13003,2011-08-01,Building,913.4356164383562
13004,2011-08-02,Building,913.4356164383562
13005,2011-08-03,Building,913.4356164383562
13006,2011-08-04,Building,913.4356164383562
13007,2011-08-05,Building,913.4356164383562
13008,2011-08-08,Building,913.4356164383562
13009,2011-08-09,Building,913.4356164383562
13010,2011-08-10,Building,913.4356164383562
13011,2011-08-11,Building,913.4356164383562
13012,2011-08-12,Building,913.4356164383562
13013,2011-08-15,Building,913.4356164383562
13014,2011-08-16,Building,913.4356164383562
13015,2011-08-17,Building,913.4356164383562
13016,2011-08-18,Building,913.4356164383562
13017,2011-08-19,Building,913.4356164383562
13018,2011-08-22,Building,913.4356164383562
13019,2011-08-23,Building,913.4356164383562
13020,2011-08-24,Building,913.4356164383562
13021,2011-08-25,Building,913.4356164383562
13022,2011-08-26,Building,913.4356164383562
13023,2011-08-30,Building,913.4356164383562
13024,2011-08-31,Building,913.4356164383562
13025,2011-09-01,Building,913.4356164383562
13026,2011-09-02,Building,913.4356164383562
13027,2011-09-06,Building,913.4356164383562
13028,2011-09-07,Building,913.4356164383562
13029,2011-09-08,Building,913.4356164383562
13030,2011-09-09,Building,913.4356164383562
13031,2011-09-12,Building,913.4356164383562
13032,2011-09-13,Building,913.4356164383562
13033,2011-09-14,Building,913.4356164383562
13034,2011-09-15,Building,913.4356164383562
13035,2011-09-16,Building,913.4356164383562
13036,2011-09-19,Building,913.4356164383562
13037,2011-09-20,Building,913.4356164383562
13038,2011-09-21,Building,913.4356164383562
13039,2011-09-22,Building,913.4356164383562
13040,2011-09-23,Building,913.4356164383562
13041,2011-09-26,Building,913.4356164383562
13042,2011-09-27,Building,1034.841095890411
13043,2011-09-28,Building,1034.841095890411
13044,2011-09-29,Building,1034.841095890411
13045,2011-09-30,Building,1034.841095890411
13046,2011-10-03,Building,1034.841095890411
13047,2011-10-04,Building,1034.841095890411
13048,2011-10-05,Building,1034.841095890411
13049,2011-10-06,Building,1034.841095890411
13050,2011-10-07,Building,1034.841095890411
13051,2011-10-10,Building,1034.841095890411
13052,2011-10-11,Building,1034.841095890411
13053,2011-10-12,Building,1034.841095890411
13054,2011-10-13,Building,1034.841095890411
13055,2011-10-14,Building,1034.841095890411
13056,2011-10-18,Building,1034.841095890411
13057,2011-10-19,Building,1034.841095890411
13058,2011-10-20,Building,1034.841095890411
13059,2011-10-21,Building,1034.841095890411
13060,2011-10-24,Building,1034.841095890411
13061,2011-10-25,Building,1034.841095890411
13062,2011-10-26,Building,1049.0876712328768
13063,2011-10-27,Building,1051.0054794520547
13064,2011-10-28,Building,1051.0054794520547
13065,2011-10-31,Building,1067.1260273972603
13066,2011-11-01,Building,1067.1260273972603
13067,2011-11-02,Building,1096.9835616438356
13068,2011-11-03,Building,1096.9835616438356
13069,2011-11-04,Building,1096.9835616438356
13070,2011-11-07,Building,1096.9835616438356
13071,2011-11-08,Building,1096.9835616438356
13072,2011-11-09,Building,1096.9835616438356
13073,2011-11-10,Building,1096.9835616438356
13074,2011-11-14,Building,1096.9835616438356
13075,2011-11-15,Building,1096.9835616438356
13076,2011-11-16,Building,1096.9835616438356
13077,2011-11-17,Building,919.9041095890411
13078,2011-11-18,Building,919.9041095890411
13079,2011-11-21,Building,919.9041095890411
13080,2011-11-22,Building,919.9041095890411
13081,2011-11-23,Building,919.9041095890411
13082,2011-11-28,Building,919.9041095890411
13083,2011-11-29,Building,919.9041095890411
13084,2011-11-30,Building,919.9041095890411
13085,2011-12-01,Building,919.9041095890411
13086,2011-12-02,Building,919.9041095890411
13087,2011-12-05,Building,919.9041095890411
13088,2011-12-06,Building,919.9041095890411
13089,2011-12-07,Building,919.9041095890411
13090,2011-12-08,Building,919.9041095890411
13091,2011-12-09,Building,919.9041095890411
13092,2011-12-12,Building,919.9041095890411
13093,2011-12-13,Building,919.9041095890411
13094,2011-12-14,Building,919.9041095890411
13095,2011-12-15,Building,919.9041095890411
13096,2011-12-16,Building,919.9041095890411
13097,2011-12-20,Building,919.9041095890411
13098,2011-12-21,Building,919.9041095890411
13099,2011-12-22,Building,1008.4465753424657
13100,2011-12-23,Building,1008.4465753424657
13101,2011-12-27,Building,1012.1123287671232
13102,2011-12-28,Building,1012.1123287671232
13103,2011-12-30,Building,1012.1123287671232
13104,2012-01-03,Building,1012.1123287671232
13105,2012-01-04,Building,1012.1123287671232
13106,2012-01-05,Building,1012.1123287671232
13107,2012-01-06,Building,1012.1123287671232
13108,2012-01-09,Building,1012.1123287671232
13109,2012-01-10,Building,1012.1123287671232
13110,2012-01-11,Building,1012.1123287671232
13111,2012-01-12,Building,1012.1123287671232
13112,2012-01-13,Building,1012.1123287671232
13113,2012-01-17,Building,1012.1123287671232
13114,2012-01-18,Building,1012.1123287671232
13115,2012-01-19,Building,1012.1123287671232
13116,2012-01-20,Building,1012.1123287671232
13117,2012-01-23,Building,1012.1123287671232
13118,2012-01-24,Building,1012.1123287671232
13119,2012-01-25,Building,1012.1123287671232
13120,2012-01-26,Building,1012.1123287671232
13121,2012-01-27,Building,1012.1123287671232
13122,2012-01-30,Building,1012.1123287671232
13123,2012-01-31,Building,1012.1123287671232
13124,2012-02-01,Building,1012.1123287671232
13125,2012-02-02,Building,1012.1123287671232
13126,2012-02-03,Building,1012.1123287671232
13127,2012-02-06,Building,1012.1123287671232
13128,2012-02-07,Building,1012.1123287671232
13129,2012-02-08,Building,1012.1123287671232
13130,2012-02-09,Building,1012.1123287671232
13131,2012-02-10,Building,1012.1123287671232
13132,2012-02-13,Building,1012.1123287671232
13133,2012-02-14,Building,1012.1123287671232
13134,2012-02-15,Building,1012.1123287671232
13135,2012-02-16,Building,1012.1123287671232
13136,2012-02-17,Building,1012.1123287671232
13137,2012-02-21,Building,1012.1123287671232
13138,2012-02-22,Building,1012.1123287671232
13139,2012-02-23,Building,1012.1123287671232
13140,2012-02-24,Building,1012.1123287671232
13141,2012-02-27,Building,1012.1123287671232
13142,2012-02-28,Building,1012.1123287671232
13143,2012-02-29,Building,1012.1123287671232
13144,2012-03-01,Building,1012.1123287671232
13145,2012-03-02,Building,1012.1123287671232
13146,2012-03-05,Building,1012.1123287671232
13147,2012-03-06,Building,1012.1123287671232
13148,2012-03-07,Building,1012.1123287671232
13149,2012-03-08,Building,1012.1123287671232
13150,2012-03-09,Building,1012.1123287671232
13151,2012-03-12,Building,1012.1123287671232
13152,2012-03-13,Building,1012.1123287671232
13153,2012-03-14,Building,1019.6301369863014
13154,2012-03-15,Building,1019.6301369863014
13155,2012-03-16,Building,1019.6301369863014
13156,2012-03-19,Building,1019.6301369863014
13157,2012-03-20,Building,1019.6301369863014
13158,2012-03-21,Building,1019.6301369863014
13159,2012-03-22,Building,1019.6301369863014
13160,2012-03-23,Building,1019.6301369863014
13161,2012-03-26,Building,1019.6301369863014
13162,2012-03-27,Building,1019.6301369863014
13163,2012-03-28,Building,1019.6301369863014
13164,2012-03-29,Building,1019.6301369863014
13165,2012-03-30,Building,1425.5835616438355
13166,2012-04-03,Building,1425.5835616438355
13167,2012-04-04,Building,1425.5835616438355
13168,2012-04-05,Building,1522.9945205479453
13169,2012-04-06,Building,1522.9945205479453
13170,2012-04-09,Building,1522.9945205479453
13171,2012-04-10,Building,1522.9945205479453
13172,2012-04-11,Building,1522.9945205479453
13173,2012-04-12,Building,1522.9945205479453
13174,2012-04-13,Building,1953.6931506849314
13175,2012-04-16,Building,1953.6931506849314
13176,2012-04-17,Building,1953.6931506849314
13177,2012-04-18,Building,1953.6931506849314
13178,2012-04-19,Building,1953.6931506849314
13179,2012-04-20,Building,1989.704109589041
13180,2012-04-23,Building,1989.704109589041
13181,2012-04-24,Building,2185.972602739726
13182,2012-04-25,Building,2185.972602739726
13183,2012-04-26,Building,2185.972602739726
13184,2012-04-27,Building,2185.972602739726
13185,2012-04-30,Building,2185.972602739726
13186,2012-05-01,Building,2185.972602739726
13187,2012-05-02,Building,2185.972602739726
13188,2012-05-03,Building,2185.972602739726
13189,2012-05-04,Building,2185.972602739726
13190,2012-05-08,Building,2182.958904109589
13191,2012-05-09,Building,2182.958904109589
13192,2012-05-10,Building,2182.958904109589
13193,2012-05-11,Building,2182.958904109589
13194,2012-05-15,Building,2182.958904109589
13195,2012-05-16,Building,2182.958904109589
13196,2012-05-17,Building,2182.958904109589
13197,2012-05-18,Building,2182.958904109589
13198,2012-05-21,Building,2182.958904109589
13199,2012-05-22,Building,2182.958904109589
13200,2012-05-23,Building,2182.958904109589
13201,2012-05-24,Building,2182.958904109589
13202,2012-05-25,Building,2182.958904109589
13203,2012-05-29,Building,2056.0328767123287
13204,2012-05-30,Building,2056.0328767123287
13205,2012-05-31,Building,2056.0328767123287
13206,2012-06-01,Building,2056.0328767123287
13207,2012-06-04,Building,2056.0328767123287
13208,2012-06-05,Building,2180.6794520547946
13209,2012-06-06,Building,2180.6794520547946
13210,2012-06-07,Building,2180.6794520547946
13211,2012-06-08,Building,2180.6794520547946
13212,2012-06-11,Building,2180.6794520547946
13213,2012-06-12,Building,2211.7753424657535
13214,2012-06-13,Building,2211.7753424657535
13215,2012-06-14,Building,2170.0986301369862
13216,2012-06-15,Building,2170.0986301369862
13217,2012-06-18,Building,2170.0986301369862
13218,2012-06-19,Building,2170.0986301369862
13219,2012-06-20,Building,2170.0986301369862
13220,2012-06-21,Building,2170.0986301369862
13221,2012-06-22,Building,2170.0986301369862
13222,2012-06-25,Building,2170.0986301369862
13223,2012-06-26,Building,2170.0986301369862
13224,2012-06-27,Building,2112.7287671232875
13225,2012-06-28,Building,2112.7287671232875
13226,2012-06-29,Building,2112.7287671232875
13227,2012-07-02,Building,2112.7287671232875
13228,2012-07-03,Building,2112.7287671232875
13229,2012-07-05,Building,2112.7287671232875
13230,2012-07-06,Building,2112.7287671232875
13231,2012-07-09,Building,2112.7287671232875
13232,2012-07-10,Building,2112.7287671232875
13233,2012-07-11,Building,2112.7287671232875
13234,2012-07-12,Building,2112.7287671232875
13235,2012-07-13,Building,2112.7287671232875
13236,2012-07-17,Building,2112.7287671232875
13237,2012-07-18,Building,2112.7287671232875
13238,2012-07-19,Building,2112.7287671232875
13239,2012-07-20,Building,2063.7643835616436
13240,2012-07-23,Building,2063.7643835616436
13241,2012-07-24,Building,2063.7643835616436
13242,2012-07-25,Building,2063.7643835616436
13243,2012-07-26,Building,2063.7643835616436
13244,2012-07-27,Building,2067.249315068493
13245,2012-07-30,Building,2067.249315068493
13246,2012-07-31,Building,2067.249315068493
13247,2012-08-01,Building,2067.249315068493
13248,2012-08-02,Building,2067.249315068493
13249,2012-08-03,Building,2067.249315068493
13250,2012-08-07,Building,2067.249315068493
13251,2012-08-08,Building,2067.249315068493
13252,2012-08-09,Building,2067.249315068493
13253,2012-08-10,Building,2073.4438356164383
13254,2012-08-13,Building,2073.4438356164383
13255,2012-08-14,Building,2073.4438356164383
13256,2012-08-15,Building,2078.2602739726026
13257,2012-08-16,Building,2078.2602739726026
13258,2012-08-17,Building,2078.2602739726026
13259,2012-08-20,Building,2093.558904109589
13260,2012-08-21,Building,2093.558904109589
13261,2012-08-22,Building,2093.558904109589
13262,2012-08-23,Building,2093.558904109589
13263,2012-08-24,Building,2093.558904109589
13264,2012-08-27,Building,2093.558904109589
13265,2012-08-28,Building,2093.558904109589
13266,2012-08-29,Building,2093.558904109589
13267,2012-08-30,Building,2093.558904109589
13268,2012-08-31,Building,2093.558904109589
13269,2012-09-04,Building,2093.558904109589
13270,2012-09-05,Building,2093.558904109589
13271,2012-09-06,Building,2093.558904109589
13272,2012-09-07,Building,2093.558904109589
13273,2012-09-10,Building,2093.558904109589
