date,type,value
2015-01-30,Duplex/Two Family Dwelling,201.65027322404373
2015-01-31,Duplex/Two Family Dwelling,201.2568306010929
2015-02-01,Duplex/Two Family Dwelling,201.2568306010929
2015-02-02,Duplex/Two Family Dwelling,201.2568306010929
2015-02-03,Duplex/Two Family Dwelling,201.2568306010929
2015-02-04,Duplex/Two Family Dwelling,201.2568306010929
2015-02-05,Duplex/Two Family Dwelling,201.2568306010929
2015-02-06,Duplex/Two Family Dwelling,201.2568306010929
2015-02-07,Duplex/Two Family Dwelling,201.2568306010929
2015-02-08,Duplex/Two Family Dwelling,201.2568306010929
2015-02-09,Duplex/Two Family Dwelling,201.2568306010929
2015-02-10,Duplex/Two Family Dwelling,203.224043715847
2015-02-11,Duplex/Two Family Dwelling,203.71584699453553
2015-02-12,Duplex/Two Family Dwelling,203.71584699453553
2015-02-13,Duplex/Two Family Dwelling,203.71584699453553
2015-02-14,Duplex/Two Family Dwelling,203.71584699453553
2015-02-15,Duplex/Two Family Dwelling,203.71584699453553
2015-02-16,Duplex/Two Family Dwelling,203.71584699453553
2015-02-17,Duplex/Two Family Dwelling,203.71584699453553
2015-02-18,Duplex/Two Family Dwelling,203.71584699453553
2015-02-19,Duplex/Two Family Dwelling,203.71584699453553
2015-02-20,Duplex/Two Family Dwelling,203.71584699453553
2015-02-21,Duplex/Two Family Dwelling,203.71584699453553
2015-02-22,Duplex/Two Family Dwelling,203.71584699453553
2015-02-23,Duplex/Two Family Dwelling,203.71584699453553
2015-02-24,Duplex/Two Family Dwelling,203.71584699453553
2015-02-25,Duplex/Two Family Dwelling,203.71584699453553
2015-02-26,Duplex/Two Family Dwelling,203.71584699453553
2015-02-27,Duplex/Two Family Dwelling,205.98360655737704
2015-02-28,Duplex/Two Family Dwelling,202.92349726775956
2015-03-01,Duplex/Two Family Dwelling,202.92349726775956
2015-03-02,Duplex/Two Family Dwelling,202.92349726775956
2015-03-03,Duplex/Two Family Dwelling,202.92349726775956
2015-03-04,Duplex/Two Family Dwelling,202.92349726775956
2015-03-05,Duplex/Two Family Dwelling,191.04918032786884
2015-03-06,Duplex/Two Family Dwelling,191.04918032786884
2015-03-07,Duplex/Two Family Dwelling,191.04918032786884
2015-03-08,Duplex/Two Family Dwelling,191.04918032786884
2015-03-09,Duplex/Two Family Dwelling,191.04918032786884
2015-03-10,Duplex/Two Family Dwelling,191.04918032786884
2015-03-11,Duplex/Two Family Dwelling,191.04918032786884
2015-03-12,Duplex/Two Family Dwelling,170.86612021857923
2015-03-13,Duplex/Two Family Dwelling,170.86612021857923
2015-03-14,Duplex/Two Family Dwelling,170.86612021857923
2015-03-15,Duplex/Two Family Dwelling,170.86612021857923
2015-03-16,Duplex/Two Family Dwelling,174.224043715847
2015-03-17,Duplex/Two Family Dwelling,174.224043715847
2015-03-18,Duplex/Two Family Dwelling,174.224043715847
2015-03-19,Duplex/Two Family Dwelling,174.224043715847
2015-03-20,Duplex/Two Family Dwelling,174.224043715847
2015-03-21,Duplex/Two Family Dwelling,174.224043715847
2015-03-22,Duplex/Two Family Dwelling,174.224043715847
2015-03-23,Duplex/Two Family Dwelling,174.224043715847
2015-03-24,Duplex/Two Family Dwelling,174.224043715847
2015-03-25,Duplex/Two Family Dwelling,174.224043715847
2015-03-26,Duplex/Two Family Dwelling,174.224043715847
2015-03-27,Duplex/Two Family Dwelling,174.224043715847
2015-03-28,Duplex/Two Family Dwelling,174.224043715847
2015-03-29,Duplex/Two Family Dwelling,172.78142076502732
2015-03-30,Duplex/Two Family Dwelling,172.78142076502732
2015-03-31,Duplex/Two Family Dwelling,172.78142076502732
2015-04-01,Duplex/Two Family Dwelling,172.78142076502732
2015-04-02,Duplex/Two Family Dwelling,172.78142076502732
2015-04-03,Duplex/Two Family Dwelling,172.78142076502732
2015-04-04,Duplex/Two Family Dwelling,172.78142076502732
2015-04-05,Duplex/Two Family Dwelling,172.78142076502732
2015-04-06,Duplex/Two Family Dwelling,172.78142076502732
2015-04-07,Duplex/Two Family Dwelling,172.78142076502732
2015-04-08,Duplex/Two Family Dwelling,172.78142076502732
2015-04-09,Duplex/Two Family Dwelling,172.78142076502732
2015-04-10,Duplex/Two Family Dwelling,172.78142076502732
2015-04-11,Duplex/Two Family Dwelling,167.8087431693989
2015-04-12,Duplex/Two Family Dwelling,167.8087431693989
2015-04-13,Duplex/Two Family Dwelling,167.8087431693989
2015-04-14,Duplex/Two Family Dwelling,167.8087431693989
2015-04-15,Duplex/Two Family Dwelling,155.94535519125682
2015-04-16,Duplex/Two Family Dwelling,155.12568306010928
2015-04-17,Duplex/Two Family Dwelling,155.12568306010928
2015-04-18,Duplex/Two Family Dwelling,155.12568306010928
2015-04-19,Duplex/Two Family Dwelling,155.12568306010928
2015-04-20,Duplex/Two Family Dwelling,155.12568306010928
2015-04-21,Duplex/Two Family Dwelling,155.12568306010928
2015-04-22,Duplex/Two Family Dwelling,155.12568306010928
2015-04-23,Duplex/Two Family Dwelling,155.12568306010928
2015-04-24,Duplex/Two Family Dwelling,155.12568306010928
2015-04-25,Duplex/Two Family Dwelling,152.9398907103825
2015-04-26,Duplex/Two Family Dwelling,152.9398907103825
2015-04-27,Duplex/Two Family Dwelling,152.9398907103825
2015-04-28,Duplex/Two Family Dwelling,152.9398907103825
2015-04-29,Duplex/Two Family Dwelling,152.9398907103825
2015-04-30,Duplex/Two Family Dwelling,152.9398907103825
2015-05-01,Duplex/Two Family Dwelling,152.9398907103825
2015-05-02,Duplex/Two Family Dwelling,152.9398907103825
2015-05-03,Duplex/Two Family Dwelling,152.9398907103825
2015-05-04,Duplex/Two Family Dwelling,152.9398907103825
2015-05-05,Duplex/Two Family Dwelling,152.9398907103825
2015-05-06,Duplex/Two Family Dwelling,152.9398907103825
2015-05-07,Duplex/Two Family Dwelling,152.9398907103825
2015-05-08,Duplex/Two Family Dwelling,152.9398907103825
2015-05-09,Duplex/Two Family Dwelling,151.54371584699453
2015-05-10,Duplex/Two Family Dwelling,151.54371584699453
2015-05-11,Duplex/Two Family Dwelling,162.95355191256832
2015-05-12,Duplex/Two Family Dwelling,162.95355191256832
2015-05-13,Duplex/Two Family Dwelling,162.95355191256832
2015-05-14,Duplex/Two Family Dwelling,162.38524590163934
2015-05-15,Duplex/Two Family Dwelling,162.38524590163934
2015-05-16,Duplex/Two Family Dwelling,160.98360655737704
2015-05-17,Duplex/Two Family Dwelling,160.98360655737704
2015-05-18,Duplex/Two Family Dwelling,160.98360655737704
2015-05-19,Duplex/Two Family Dwelling,160.98360655737704
2015-05-20,Duplex/Two Family Dwelling,158.34972677595627
2015-05-21,Duplex/Two Family Dwelling,158.34972677595627
2015-05-22,Duplex/Two Family Dwelling,158.34972677595627
2015-05-23,Duplex/Two Family Dwelling,158.34972677595627
2015-05-24,Duplex/Two Family Dwelling,158.34972677595627
2015-05-25,Duplex/Two Family Dwelling,158.34972677595627
2015-05-26,Duplex/Two Family Dwelling,158.34972677595627
2015-05-27,Duplex/Two Family Dwelling,158.34972677595627
2015-05-28,Duplex/Two Family Dwelling,159.74043715846994
2015-05-29,Duplex/Two Family Dwelling,159.74043715846994
2015-05-30,Duplex/Two Family Dwelling,156.51639344262296
2015-05-31,Duplex/Two Family Dwelling,156.51639344262296
2015-06-01,Duplex/Two Family Dwelling,157.60928961748633
2015-06-02,Duplex/Two Family Dwelling,157.60928961748633
2015-06-03,Duplex/Two Family Dwelling,158.5655737704918
2015-06-04,Duplex/Two Family Dwelling,158.5655737704918
2015-06-05,Duplex/Two Family Dwelling,158.5655737704918
2015-06-06,Duplex/Two Family Dwelling,158.5655737704918
2015-06-07,Duplex/Two Family Dwelling,158.5655737704918
2015-06-08,Duplex/Two Family Dwelling,158.5655737704918
2015-06-09,Duplex/Two Family Dwelling,158.5655737704918
2015-06-10,Duplex/Two Family Dwelling,158.5655737704918
2015-06-11,Duplex/Two Family Dwelling,158.5655737704918
2015-06-12,Duplex/Two Family Dwelling,175.3415300546448
2015-06-13,Duplex/Two Family Dwelling,175.3415300546448
2015-06-14,Duplex/Two Family Dwelling,175.3415300546448
2015-06-15,Duplex/Two Family Dwelling,175.3415300546448
2015-06-16,Duplex/Two Family Dwelling,175.3415300546448
2015-06-17,Duplex/Two Family Dwelling,175.3415300546448
2015-06-18,Duplex/Two Family Dwelling,180.65300546448088
2015-06-19,Duplex/Two Family Dwelling,180.65300546448088
2015-06-20,Duplex/Two Family Dwelling,180.65300546448088
2015-06-21,Duplex/Two Family Dwelling,180.65300546448088
2015-06-22,Duplex/Two Family Dwelling,180.65300546448088
2015-06-23,Duplex/Two Family Dwelling,180.65300546448088
2015-06-24,Duplex/Two Family Dwelling,178.04371584699453
2015-06-25,Duplex/Two Family Dwelling,194.81967213114754
2015-06-26,Duplex/Two Family Dwelling,194.81967213114754
2015-06-27,Duplex/Two Family Dwelling,194.81967213114754
2015-06-28,Duplex/Two Family Dwelling,194.81967213114754
2015-06-29,Duplex/Two Family Dwelling,194.81967213114754
2015-06-30,Duplex/Two Family Dwelling,204.2295081967213
2015-07-01,Duplex/Two Family Dwelling,204.2295081967213
2015-07-02,Duplex/Two Family Dwelling,204.2295081967213
2015-07-03,Duplex/Two Family Dwelling,203.20218579234972
2015-07-04,Duplex/Two Family Dwelling,203.20218579234972
2015-07-05,Duplex/Two Family Dwelling,203.20218579234972
2015-07-06,Duplex/Two Family Dwelling,203.20218579234972
2015-07-07,Duplex/Two Family Dwelling,203.20218579234972
2015-07-08,Duplex/Two Family Dwelling,208.9398907103825
2015-07-09,Duplex/Two Family Dwelling,203.85245901639345
2015-07-10,Duplex/Two Family Dwelling,137.7431693989071
2015-07-11,Duplex/Two Family Dwelling,137.7431693989071
2015-07-12,Duplex/Two Family Dwelling,137.7431693989071
2015-07-13,Duplex/Two Family Dwelling,137.7431693989071
2015-07-14,Duplex/Two Family Dwelling,137.7431693989071
2015-07-15,Duplex/Two Family Dwelling,137.7431693989071
2015-07-16,Duplex/Two Family Dwelling,137.7431693989071
2015-07-17,Duplex/Two Family Dwelling,143.53551912568307
2015-07-18,Duplex/Two Family Dwelling,143.53551912568307
2015-07-19,Duplex/Two Family Dwelling,143.53551912568307
2015-07-20,Duplex/Two Family Dwelling,143.53551912568307
2015-07-21,Duplex/Two Family Dwelling,143.53551912568307
2015-07-22,Duplex/Two Family Dwelling,143.9863387978142
2015-07-23,Duplex/Two Family Dwelling,143.9863387978142
2015-07-24,Duplex/Two Family Dwelling,144.96994535519124
2015-07-25,Duplex/Two Family Dwelling,144.96994535519124
2015-07-26,Duplex/Two Family Dwelling,144.96994535519124
2015-07-27,Duplex/Two Family Dwelling,144.96994535519124
2015-07-28,Duplex/Two Family Dwelling,144.96994535519124
2015-07-29,Duplex/Two Family Dwelling,144.96994535519124
2015-07-30,Duplex/Two Family Dwelling,144.96994535519124
2015-07-31,Duplex/Two Family Dwelling,144.96994535519124
2015-08-01,Duplex/Two Family Dwelling,144.96994535519124
2015-08-02,Duplex/Two Family Dwelling,144.96994535519124
2015-08-03,Duplex/Two Family Dwelling,144.96994535519124
2015-08-04,Duplex/Two Family Dwelling,144.96994535519124
2015-08-05,Duplex/Two Family Dwelling,148.41256830601094
2015-08-06,Duplex/Two Family Dwelling,148.41256830601094
2015-08-07,Duplex/Two Family Dwelling,148.41256830601094
2015-08-08,Duplex/Two Family Dwelling,148.41256830601094
2015-08-09,Duplex/Two Family Dwelling,148.41256830601094
2015-08-10,Duplex/Two Family Dwelling,148.41256830601094
2015-08-11,Duplex/Two Family Dwelling,148.41256830601094
2015-08-12,Duplex/Two Family Dwelling,148.41256830601094
2015-08-13,Duplex/Two Family Dwelling,148.41256830601094
2015-08-14,Duplex/Two Family Dwelling,148.41256830601094
2015-08-15,Duplex/Two Family Dwelling,148.41256830601094
2015-08-16,Duplex/Two Family Dwelling,148.41256830601094
2015-08-17,Duplex/Two Family Dwelling,148.41256830601094
2015-08-18,Duplex/Two Family Dwelling,148.41256830601094
2015-08-19,Duplex/Two Family Dwelling,149.6830601092896
2015-08-20,Duplex/Two Family Dwelling,149.6830601092896
2015-08-21,Duplex/Two Family Dwelling,149.6830601092896
2015-08-22,Duplex/Two Family Dwelling,149.6830601092896
2015-08-23,Duplex/Two Family Dwelling,149.6830601092896
2015-08-24,Duplex/Two Family Dwelling,149.6830601092896
2015-08-25,Duplex/Two Family Dwelling,149.6830601092896
2015-08-26,Duplex/Two Family Dwelling,149.6830601092896
2015-08-27,Duplex/Two Family Dwelling,149.6830601092896
2015-08-28,Duplex/Two Family Dwelling,149.6830601092896
2015-08-29,Duplex/Two Family Dwelling,149.6830601092896
2015-08-30,Duplex/Two Family Dwelling,149.6830601092896
2015-08-31,Duplex/Two Family Dwelling,149.6830601092896
2015-09-01,Duplex/Two Family Dwelling,149.6830601092896
2015-09-02,Duplex/Two Family Dwelling,149.6830601092896
2015-09-03,Duplex/Two Family Dwelling,149.6830601092896
2015-09-04,Duplex/Two Family Dwelling,160.98907103825135
2015-09-05,Duplex/Two Family Dwelling,160.98907103825135
2015-09-06,Duplex/Two Family Dwelling,160.98907103825135
2015-09-07,Duplex/Two Family Dwelling,160.98907103825135
2015-09-08,Duplex/Two Family Dwelling,160.98907103825135
2015-09-09,Duplex/Two Family Dwelling,160.98907103825135
2015-09-10,Duplex/Two Family Dwelling,160.98907103825135
2015-09-11,Duplex/Two Family Dwelling,169.97267759562843
2015-09-12,Duplex/Two Family Dwelling,169.97267759562843
2015-09-13,Duplex/Two Family Dwelling,169.97267759562843
2015-09-14,Duplex/Two Family Dwelling,169.97267759562843
2015-09-15,Duplex/Two Family Dwelling,169.97267759562843
2015-09-16,Duplex/Two Family Dwelling,168.97814207650273
2015-09-17,Duplex/Two Family Dwelling,168.97814207650273
2015-09-18,Duplex/Two Family Dwelling,168.97814207650273
2015-09-19,Duplex/Two Family Dwelling,168.97814207650273
2015-09-20,Duplex/Two Family Dwelling,168.97814207650273
2015-09-21,Duplex/Two Family Dwelling,168.97814207650273
2015-09-22,Duplex/Two Family Dwelling,168.97814207650273
2015-09-23,Duplex/Two Family Dwelling,168.97814207650273
2015-09-24,Duplex/Two Family Dwelling,168.97814207650273
2015-09-25,Duplex/Two Family Dwelling,164.91256830601094
2015-09-26,Duplex/Two Family Dwelling,164.91256830601094
2015-09-27,Duplex/Two Family Dwelling,164.91256830601094
2015-09-28,Duplex/Two Family Dwelling,164.91256830601094
2015-09-29,Duplex/Two Family Dwelling,164.91256830601094
2015-09-30,Duplex/Two Family Dwelling,183.21038251366122
2015-10-01,Duplex/Two Family Dwelling,183.21038251366122
2015-10-02,Duplex/Two Family Dwelling,188.36338797814207
2015-10-03,Duplex/Two Family Dwelling,188.36338797814207
2015-10-04,Duplex/Two Family Dwelling,188.36338797814207
2015-10-05,Duplex/Two Family Dwelling,188.36338797814207
2015-10-06,Duplex/Two Family Dwelling,188.36338797814207
2015-10-07,Duplex/Two Family Dwelling,191.04918032786884
2015-10-08,Duplex/Two Family Dwelling,191.04918032786884
2015-10-09,Duplex/Two Family Dwelling,191.04918032786884
2015-10-10,Duplex/Two Family Dwelling,191.04918032786884
2015-10-11,Duplex/Two Family Dwelling,191.04918032786884
2015-10-12,Duplex/Two Family Dwelling,191.04918032786884
2015-10-13,Duplex/Two Family Dwelling,191.04918032786884
2015-10-14,Duplex/Two Family Dwelling,191.04918032786884
2015-10-15,Duplex/Two Family Dwelling,191.04918032786884
2015-10-16,Duplex/Two Family Dwelling,191.04918032786884
2015-10-17,Duplex/Two Family Dwelling,191.04918032786884
2015-10-18,Duplex/Two Family Dwelling,186.7704918032787
2015-10-19,Duplex/Two Family Dwelling,186.7704918032787
2015-10-20,Duplex/Two Family Dwelling,186.7704918032787
2015-10-21,Duplex/Two Family Dwelling,186.7704918032787
2015-10-22,Duplex/Two Family Dwelling,186.7704918032787
2015-10-23,Duplex/Two Family Dwelling,186.7704918032787
2015-10-24,Duplex/Two Family Dwelling,186.7704918032787
2015-10-25,Duplex/Two Family Dwelling,186.7704918032787
2015-10-26,Duplex/Two Family Dwelling,186.7704918032787
2015-10-27,Duplex/Two Family Dwelling,186.7704918032787
2015-10-28,Duplex/Two Family Dwelling,186.7704918032787
2015-10-29,Duplex/Two Family Dwelling,186.7704918032787
2015-10-30,Duplex/Two Family Dwelling,186.7704918032787
2015-10-31,Duplex/Two Family Dwelling,186.7704918032787
2015-11-01,Duplex/Two Family Dwelling,186.7704918032787
2015-11-02,Duplex/Two Family Dwelling,187.20765027322403
2015-11-03,Duplex/Two Family Dwelling,187.20765027322403
2015-11-04,Duplex/Two Family Dwelling,206.62841530054644
2015-11-05,Duplex/Two Family Dwelling,206.62841530054644
2015-11-06,Duplex/Two Family Dwelling,206.62841530054644
2015-11-07,Duplex/Two Family Dwelling,205.55737704918033
2015-11-08,Duplex/Two Family Dwelling,205.55737704918033
2015-11-09,Duplex/Two Family Dwelling,205.55737704918033
2015-11-10,Duplex/Two Family Dwelling,205.55737704918033
2015-11-11,Duplex/Two Family Dwelling,205.55737704918033
2015-11-12,Duplex/Two Family Dwelling,205.55737704918033
2015-11-13,Duplex/Two Family Dwelling,205.55737704918033
2015-11-14,Duplex/Two Family Dwelling,205.55737704918033
2015-11-15,Duplex/Two Family Dwelling,205.55737704918033
2015-11-16,Duplex/Two Family Dwelling,205.55737704918033
2015-11-17,Duplex/Two Family Dwelling,205.55737704918033
2015-11-18,Duplex/Two Family Dwelling,205.55737704918033
2015-11-19,Duplex/Two Family Dwelling,211.03551912568307
2015-11-20,Duplex/Two Family Dwelling,211.03551912568307
2015-11-21,Duplex/Two Family Dwelling,211.03551912568307
2015-11-22,Duplex/Two Family Dwelling,211.03551912568307
2015-11-23,Duplex/Two Family Dwelling,211.03551912568307
2015-11-24,Duplex/Two Family Dwelling,211.03551912568307
2015-11-25,Duplex/Two Family Dwelling,221.5792349726776
2015-11-26,Duplex/Two Family Dwelling,221.5792349726776
2015-11-27,Duplex/Two Family Dwelling,221.5792349726776
2015-11-28,Duplex/Two Family Dwelling,221.5792349726776
2015-11-29,Duplex/Two Family Dwelling,221.5792349726776
2015-11-30,Duplex/Two Family Dwelling,221.5792349726776
2015-12-01,Duplex/Two Family Dwelling,221.5792349726776
2015-12-02,Duplex/Two Family Dwelling,221.5792349726776
2015-12-03,Duplex/Two Family Dwelling,221.5792349726776
2015-12-04,Duplex/Two Family Dwelling,221.5792349726776
2015-12-05,Duplex/Two Family Dwelling,221.5792349726776
2015-12-06,Duplex/Two Family Dwelling,221.5792349726776
2015-12-07,Duplex/Two Family Dwelling,224.71584699453553
2015-12-08,Duplex/Two Family Dwelling,224.71584699453553
2015-12-09,Duplex/Two Family Dwelling,224.71584699453553
2015-12-10,Duplex/Two Family Dwelling,220.775956284153
2015-12-11,Duplex/Two Family Dwelling,220.775956284153
2015-12-12,Duplex/Two Family Dwelling,220.775956284153
2015-12-13,Duplex/Two Family Dwelling,220.775956284153
2015-12-14,Duplex/Two Family Dwelling,220.775956284153
2015-12-15,Duplex/Two Family Dwelling,220.775956284153
2015-12-16,Duplex/Two Family Dwelling,220.775956284153
2015-12-17,Duplex/Two Family Dwelling,220.775956284153
2015-12-18,Duplex/Two Family Dwelling,220.775956284153
2015-12-19,Duplex/Two Family Dwelling,220.775956284153
2015-12-20,Duplex/Two Family Dwelling,220.775956284153
2015-12-21,Duplex/Two Family Dwelling,220.775956284153
2015-12-22,Duplex/Two Family Dwelling,220.775956284153
2015-12-23,Duplex/Two Family Dwelling,220.775956284153
